epoch,step,train_loss,valid_loss_epoch
0,389,,0.1407216489315033
0,389,0.20832020044326782,
1,779,,0.1269988864660263
1,779,0.14010076224803925,
2,1169,,0.12239877879619598
2,1169,0.1256023347377777,
3,1559,,0.11836216598749161
3,1559,0.11886909604072571,
4,1949,,0.11018050462007523
4,1949,0.11303892731666565,
5,2339,,0.11158627271652222
5,2339,0.11007700860500336,
6,2729,,0.10592380166053772
6,2729,0.10483697056770325,
7,3119,,0.10695169121026993
7,3119,0.1019672378897667,
8,3509,,0.1048758327960968
8,3509,0.1011480763554573,
9,3899,,0.10466156899929047
9,3899,0.09881936758756638,
10,4289,,0.10299260169267654
10,4289,0.0984271839261055,
11,4679,,0.10109297186136246
11,4679,0.0951494351029396,
12,5069,,0.10109595954418182
12,5069,0.09238363057374954,
13,5459,,0.10104985535144806
13,5459,0.09043167531490326,
14,5849,,0.09721507877111435
14,5849,0.09053283929824829,
15,6239,,0.09808044135570526
15,6239,0.08855969458818436,
16,6629,,0.09907551109790802
16,6629,0.08841130137443542,
17,7019,,0.09851951152086258
17,7019,0.08673667162656784,
18,7409,,0.09654327481985092
18,7409,0.08550471067428589,
19,7799,,0.09730183333158493
19,7799,0.0841163843870163,
20,8189,,0.09723078459501266
20,8189,0.0835009515285492,
21,8579,,0.09794379025697708
21,8579,0.08375874161720276,
22,8969,,0.09546981006860733
22,8969,0.08265490084886551,
23,9359,,0.09648831188678741
23,9359,0.08127713948488235,
24,9749,,0.0955841913819313
24,9749,0.08132839947938919,
25,10139,,0.09372328221797943
25,10139,0.08131170272827148,
26,10529,,0.09814360737800598
26,10529,0.08091975003480911,
27,10919,,0.09714542329311371
27,10919,0.08053617924451828,
28,11309,,0.09455674141645432
28,11309,0.07945315539836884,
29,11699,,0.0947781354188919
29,11699,0.07923424243927002,
30,12089,,0.09429287165403366
30,12089,0.08005736768245697,
31,12479,,0.09338677674531937
31,12479,0.0783347636461258,
32,12869,,0.09380888938903809
32,12869,0.07880289852619171,
33,13259,,0.09529097378253937
33,13259,0.07766252756118774,
34,13649,,0.09396392852067947
34,13649,0.07692837715148926,
35,14039,,0.09289456903934479
35,14039,0.07544732838869095,
36,14429,,0.09358306974172592
36,14429,0.07540536671876907,
37,14819,,0.09517443180084229
37,14819,0.07677929103374481,
38,15209,,0.09313628077507019
38,15209,0.07592742890119553,
39,15599,,0.09506246447563171
39,15599,0.07577187567949295,
40,15989,,0.09436950832605362
40,15989,0.07508157938718796,
41,16379,,0.09308327734470367
41,16379,0.0750594511628151,
42,16769,,0.09269843995571136
42,16769,0.0743601843714714,
43,17159,,0.09288761764764786
43,17159,0.07509630173444748,
44,17549,,0.09230582416057587
44,17549,0.07384686917066574,
45,17939,,0.09351319074630737
45,17939,0.07314815372228622,
46,18329,,0.09479790925979614
46,18329,0.07244229316711426,
47,18719,,0.09526732563972473
47,18719,0.07353448867797852,
48,19109,,0.09369001537561417
48,19109,0.07393176853656769,
49,19499,,0.09588754177093506
49,19499,0.07363874465227127,
50,19889,,0.09088923782110214
50,19889,0.07402200251817703,
51,20279,,0.09102866798639297
51,20279,0.07133206725120544,
52,20669,,0.09173078089952469
52,20669,0.07276802510023117,
53,21059,,0.09398192167282104
53,21059,0.07213755697011948,
54,21449,,0.09310371428728104
54,21449,0.07233541458845139,
55,21839,,0.09024251252412796
55,21839,0.07227719575166702,
56,22229,,0.09329716116189957
56,22229,0.07207100838422775,
57,22619,,0.09046895056962967
57,22619,0.07174506038427353,
58,23009,,0.09152090549468994
58,23009,0.07058116048574448,
59,23399,,0.08988789469003677
59,23399,0.0722026377916336,
60,23789,,0.09294551610946655
60,23789,0.07014201581478119,
61,24179,,0.09102348983287811
61,24179,0.07159382104873657,
62,24569,,0.0896027460694313
62,24569,0.07091297954320908,
63,24959,,0.09108953177928925
63,24959,0.0711059421300888,
64,25349,,0.09208838641643524
64,25349,0.07038725167512894,
65,25739,,0.09345836192369461
65,25739,0.07072427868843079,
66,26129,,0.09103576093912125
66,26129,0.07061990350484848,
67,26519,,0.09423742443323135
67,26519,0.07071840018033981,
68,26909,,0.08991791307926178
68,26909,0.06977798044681549,
69,27299,,0.0922544002532959
69,27299,0.06974651664495468,
70,27689,,0.08974035829305649
70,27689,0.06889566034078598,
71,28079,,0.09101556241512299
71,28079,0.06946009397506714,
72,28469,,0.09265169501304626
72,28469,0.06972247362136841,
73,28859,,0.08929487317800522
73,28859,0.06863030046224594,
74,29249,,0.09113657474517822
74,29249,0.06847743690013885,
75,29639,,0.09166751801967621
75,29639,0.06859099864959717,
76,30029,,0.0899069607257843
76,30029,0.07059572637081146,
77,30419,,0.09190241992473602
77,30419,0.06926992535591125,
78,30809,,0.0898112878203392
78,30809,0.06825364381074905,
79,31199,,0.08890755474567413
79,31199,0.06823249906301498,
80,31589,,0.09320233017206192
80,31589,0.06862387806177139,
81,31979,,0.09166594594717026
81,31979,0.0692838504910469,
82,32369,,0.09101449698209763
