epoch,step,train_loss,valid_loss_epoch
0,389,,0.14952296018600464
0,389,0.17783257365226746,
1,779,,0.14190252125263214
1,779,0.14765766263008118,
2,1169,,0.13547176122665405
2,1169,0.1384766399860382,
3,1559,,0.1324797123670578
3,1559,0.1342972218990326,
4,1949,,0.12870723009109497
4,1949,0.13051003217697144,
5,2339,,0.12695831060409546
5,2339,0.12810221314430237,
6,2729,,0.12453275173902512
6,2729,0.12584559619426727,
7,3119,,0.12340600043535233
7,3119,0.12422119826078415,
8,3509,,0.12341165542602539
8,3509,0.12288302928209305,
9,3899,,0.1224835067987442
9,3899,0.12230029702186584,
10,4289,,0.12190097570419312
10,4289,0.12118081003427505,
11,4679,,0.12122455984354019
11,4679,0.1208367645740509,
12,5069,,0.12075535207986832
12,5069,0.11980585008859634,
13,5459,,0.11907640844583511
13,5459,0.1193205788731575,
14,5849,,0.11883653700351715
14,5849,0.11884113401174545,
15,6239,,0.11905897408723831
15,6239,0.11851713061332703,
16,6629,,0.11945050209760666
16,6629,0.11816015094518661,
17,7019,,0.12036032974720001
17,7019,0.11810477077960968,
18,7409,,0.1188574954867363
18,7409,0.11819855868816376,
19,7799,,0.11841397732496262
19,7799,0.11743798851966858,
20,8189,,0.11806336045265198
20,8189,0.11671131104230881,
21,8579,,0.11934500187635422
21,8579,0.11701919138431549,
22,8969,,0.11846767365932465
22,8969,0.11680271476507187,
23,9359,,0.11760453879833221
23,9359,0.11674677580595016,
24,9749,,0.1189691573381424
24,9749,0.11587517708539963,
25,10139,,0.11760072410106659
25,10139,0.11631077527999878,
26,10529,,0.11739524453878403
26,10529,0.11581171303987503,
27,10919,,0.1171208918094635
27,10919,0.11623001843690872,
28,11309,,0.11669306457042694
28,11309,0.1149308979511261,
29,11699,,0.11706852167844772
29,11699,0.1150246188044548,
30,12089,,0.11748310923576355
30,12089,0.11545141786336899,
31,12479,,0.11782270669937134
31,12479,0.11509798467159271,
32,12869,,0.1163470596075058
32,12869,0.11475249379873276,
33,13259,,0.11607520282268524
33,13259,0.11446969211101532,
34,13649,,0.11703607439994812
34,13649,0.11437269300222397,
35,14039,,0.11634502559900284
35,14039,0.11436302214860916,
36,14429,,0.1158895194530487
36,14429,0.11471367627382278,
37,14819,,0.11624985933303833
37,14819,0.11374788731336594,
38,15209,,0.11619510501623154
38,15209,0.1139894425868988,
39,15599,,0.11615241318941116
39,15599,0.11416475474834442,
40,15989,,0.11585429310798645
40,15989,0.11374638974666595,
41,16379,,0.11597442626953125
41,16379,0.11389432102441788,
42,16769,,0.11651338636875153
42,16769,0.11396332830190659,
43,17159,,0.11483845859766006
43,17159,0.11370480060577393,
44,17549,,0.11562515795230865
44,17549,0.1130516454577446,
45,17939,,0.11556130647659302
45,17939,0.11336726695299149,
46,18329,,0.1161285862326622
46,18329,0.11314751207828522,
47,18719,,0.1153646931052208
47,18719,0.11336929351091385,
48,19109,,0.11489706486463547
48,19109,0.11269227415323257,
