epoch,step,train_loss,valid_loss_epoch
0,389,,0.12393374741077423
0,389,0.20528928935527802,
1,779,,0.08652710169553757
1,779,0.1057511642575264,
2,1169,,0.06904362887144089
2,1169,0.08331996202468872,
3,1559,,0.06574176996946335
3,1559,0.07103785872459412,
4,1949,,0.064036525785923
4,1949,0.060499727725982666,
5,2339,,0.0628027617931366
5,2339,0.056439898908138275,
6,2729,,0.06074832007288933
6,2729,0.05052972584962845,
7,3119,,0.05800406634807587
7,3119,0.04423275962471962,
8,3509,,0.05234900861978531
8,3509,0.04093368351459503,
9,3899,,0.05275989696383476
9,3899,0.04183245822787285,
10,4289,,0.04935256764292717
10,4289,0.034737925976514816,
11,4679,,0.04787313565611839
11,4679,0.031336043030023575,
12,5069,,0.051045842468738556
12,5069,0.03053472377359867,
13,5459,,0.05182482302188873
13,5459,0.029664931818842888,
14,5849,,0.054391127079725266
14,5849,0.026810260489583015,
15,6239,,0.04730737581849098
15,6239,0.026244860142469406,
16,6629,,0.04935525357723236
16,6629,0.022873010486364365,
17,7019,,0.04734233021736145
17,7019,0.023053772747516632,
18,7409,,0.050054341554641724
18,7409,0.02275608666241169,
19,7799,,0.04603952914476395
19,7799,0.021646754816174507,
20,8189,,0.052566107362508774
20,8189,0.01799224317073822,
21,8579,,0.05425127223134041
21,8579,0.01884274184703827,
22,8969,,0.050282690674066544
22,8969,0.017189785838127136,
23,9359,,0.0533650703728199
23,9359,0.01670234091579914,
24,9749,,0.0492742694914341
24,9749,0.018248381093144417,
25,10139,,0.04748803749680519
25,10139,0.015649616718292236,
26,10529,,0.047328583896160126
26,10529,0.01404885295778513,
27,10919,,0.04497619718313217
27,10919,0.013670124113559723,
28,11309,,0.052793655544519424
28,11309,0.01376145426183939,
29,11699,,0.04435384273529053
29,11699,0.014354468323290348,
30,12089,,0.042786214500665665
30,12089,0.011925728060305119,
31,12479,,0.04462509974837303
31,12479,0.011033331044018269,
32,12869,,0.04452165588736534
32,12869,0.012484023347496986,
33,13259,,0.04654166102409363
33,13259,0.012418761849403381,
34,13649,,0.05416550487279892
34,13649,0.011121508665382862,
35,14039,,0.04845917597413063
35,14039,0.009995296597480774,
36,14429,,0.04964679852128029
36,14429,0.01150225754827261,
37,14819,,0.049480874091386795
37,14819,0.010660147294402122,
38,15209,,0.04574890062212944
38,15209,0.00945349596440792,
39,15599,,0.050704874098300934
39,15599,0.008550909347832203,
40,15989,,0.04633454605937004
40,15989,0.009042016230523586,
41,16379,,0.050743259489536285
41,16379,0.007796437945216894,
42,16769,,0.04637975990772247
42,16769,0.00896794069558382,
43,17159,,0.04623375087976456
43,17159,0.008435121737420559,
44,17549,,0.04615792632102966
44,17549,0.00596025213599205,
45,17939,,0.05250498279929161
45,17939,0.006689581088721752,
