epoch,step,train_loss,valid_loss_epoch
0,389,,0.12356987595558167
0,389,0.2067943513393402,
1,779,,0.11321938782930374
1,779,0.12003786861896515,
2,1169,,0.09749831259250641
2,1169,0.1026085615158081,
3,1559,,0.09143421798944473
3,1559,0.09351298213005066,
4,1949,,0.08922657370567322
4,1949,0.08514541387557983,
5,2339,,0.0873919427394867
5,2339,0.08064138144254684,
6,2729,,0.08246087282896042
6,2729,0.07655049115419388,
7,3119,,0.08343877643346786
7,3119,0.07406724989414215,
8,3509,,0.0846179947257042
8,3509,0.07257389277219772,
9,3899,,0.07847659289836884
9,3899,0.07030052691698074,
10,4289,,0.07857047766447067
10,4289,0.06792900711297989,
11,4679,,0.0754452720284462
11,4679,0.06571903079748154,
12,5069,,0.07895059138536453
12,5069,0.06310205906629562,
13,5459,,0.07343348860740662
13,5459,0.06239882856607437,
14,5849,,0.07602757215499878
14,5849,0.06143233925104141,
15,6239,,0.07379881292581558
15,6239,0.0600239522755146,
16,6629,,0.0773698091506958
16,6629,0.05945885553956032,
17,7019,,0.07496371865272522
17,7019,0.05749493092298508,
18,7409,,0.07558062672615051
18,7409,0.0571632981300354,
19,7799,,0.07461655884981155
19,7799,0.055494606494903564,
20,8189,,0.07554657757282257
20,8189,0.05444420129060745,
21,8579,,0.07627592235803604
21,8579,0.054439742118120193,
22,8969,,0.07393042743206024
22,8969,0.05472959950566292,
23,9359,,0.07184742391109467
23,9359,0.05245587229728699,
24,9749,,0.07647857069969177
24,9749,0.05263233184814453,
25,10139,,0.07583049684762955
25,10139,0.05286489799618721,
26,10529,,0.06931369751691818
26,10529,0.050891611725091934,
27,10919,,0.07459133863449097
27,10919,0.05006006732583046,
28,11309,,0.07113783806562424
28,11309,0.049451299011707306,
29,11699,,0.07103351503610611
29,11699,0.05074005946516991,
30,12089,,0.06798485666513443
30,12089,0.04812845215201378,
31,12479,,0.0704999789595604
31,12479,0.04767843708395958,
32,12869,,0.07293107360601425
32,12869,0.04843210056424141,
33,13259,,0.07265053689479828
33,13259,0.04873337969183922,
34,13649,,0.06897314637899399
34,13649,0.04890407249331474,
35,14039,,0.07148852944374084
35,14039,0.04698948562145233,
36,14429,,0.07342806458473206
36,14429,0.046373289078474045,
37,14819,,0.07102204859256744
37,14819,0.04604175686836243,
38,15209,,0.07034024596214294
38,15209,0.045188967138528824,
39,15599,,0.07261943072080612
39,15599,0.045830387622117996,
40,15989,,0.07233671844005585
40,15989,0.046069007366895676,
41,16379,,0.06902310997247696
41,16379,0.04663318395614624,
42,16769,,0.06912624835968018
42,16769,0.04608934745192528,
43,17159,,0.06977874785661697
43,17159,0.04492419213056564,
44,17549,,0.06978990137577057
44,17549,0.04392724484205246,
45,17939,,0.06779216229915619
45,17939,0.04465404897928238,
46,18329,,0.07523129880428314
46,18329,0.04347049444913864,
47,18719,,0.07205583900213242
47,18719,0.044777918606996536,
48,19109,,0.07138323783874512
48,19109,0.04398532211780548,
49,19499,,0.0734349861741066
49,19499,0.04397197440266609,
50,19889,,0.06969691067934036
50,19889,0.04305688291788101,
51,20279,,0.07309962064027786
51,20279,0.04334612935781479,
52,20669,,0.06997565925121307
52,20669,0.04261578619480133,
53,21059,,0.07202892005443573
53,21059,0.04397909715771675,
54,21449,,0.07256895303726196
54,21449,0.042851123958826065,
55,21839,,0.07192261517047882
55,21839,0.04266206920146942,
56,22229,,0.0690770223736763
56,22229,0.04283066838979721,
57,22619,,0.0684683620929718
57,22619,0.042603231966495514,
58,23009,,0.07002606242895126
58,23009,0.04145004600286484,
59,23399,,0.06935125589370728
59,23399,0.04243955388665199,
60,23789,,0.07034573704004288
60,23789,0.04267483577132225,
