epoch,step,train_loss,valid_loss_epoch
0,389,,0.1528571993112564
0,389,0.19855007529258728,
1,779,,0.1459236890077591
1,779,0.15141163766384125,
2,1169,,0.1358761191368103
2,1169,0.14198051393032074,
3,1559,,0.13232840597629547
3,1559,0.1356484293937683,
4,1949,,0.1289597749710083
4,1949,0.13128751516342163,
5,2339,,0.12743189930915833
5,2339,0.1269373595714569,
6,2729,,0.1270657479763031
6,2729,0.12507615983486176,
7,3119,,0.12151286005973816
7,3119,0.12143289297819138,
8,3509,,0.12036644667387009
8,3509,0.11895910650491714,
9,3899,,0.11815901845693588
9,3899,0.11749912053346634,
10,4289,,0.11734756082296371
10,4289,0.11427633464336395,
11,4679,,0.12336014211177826
11,4679,0.1129484549164772,
12,5069,,0.11701478064060211
12,5069,0.11349840462207794,
13,5459,,0.11904130131006241
13,5459,0.11144169420003891,
14,5849,,0.11427972465753555
14,5849,0.11031920462846756,
15,6239,,0.11306820809841156
15,6239,0.10817696899175644,
16,6629,,0.11477596312761307
16,6629,0.10707436501979828,
17,7019,,0.11512703448534012
17,7019,0.1066538393497467,
18,7409,,0.1119077205657959
18,7409,0.10653282701969147,
19,7799,,0.11075464636087418
19,7799,0.10535527020692825,
20,8189,,0.1127580925822258
20,8189,0.1044091060757637,
21,8579,,0.11387647688388824
21,8579,0.10299622267484665,
22,8969,,0.10883677005767822
22,8969,0.10383320599794388,
23,9359,,0.11039219051599503
23,9359,0.10217512398958206,
24,9749,,0.11002007126808167
24,9749,0.10080713033676147,
25,10139,,0.11006323993206024
25,10139,0.10060778260231018,
26,10529,,0.11363887786865234
26,10529,0.10199598968029022,
27,10919,,0.10991284996271133
27,10919,0.1002555713057518,
28,11309,,0.10785011202096939
28,11309,0.09949731826782227,
29,11699,,0.10780047625303268
29,11699,0.0988573208451271,
30,12089,,0.10744056850671768
30,12089,0.09856129437685013,
31,12479,,0.10859660059213638
31,12479,0.09773779660463333,
32,12869,,0.10888627171516418
32,12869,0.09886357933282852,
33,13259,,0.10951855033636093
33,13259,0.09869376569986343,
34,13649,,0.10695754736661911
34,13649,0.09654410928487778,
35,14039,,0.1100405678153038
35,14039,0.09714116901159286,
36,14429,,0.10980601608753204
36,14429,0.09822309762239456,
37,14819,,0.10981994867324829
37,14819,0.09853209555149078,
38,15209,,0.10567595064640045
38,15209,0.09678101539611816,
39,15599,,0.10696642100811005
39,15599,0.09419219940900803,
40,15989,,0.10717414319515228
40,15989,0.09650708734989166,
41,16379,,0.10626673698425293
41,16379,0.09535938501358032,
42,16769,,0.10564613342285156
42,16769,0.09431395679712296,
43,17159,,0.10908380895853043
43,17159,0.09502191096544266,
44,17549,,0.10666253417730331
44,17549,0.09548785537481308,
45,17939,,0.106045663356781
45,17939,0.09508810937404633,
46,18329,,0.10739791393280029
46,18329,0.09447280317544937,
47,18719,,0.1079816222190857
47,18719,0.09368976950645447,
48,19109,,0.10744845122098923
48,19109,0.09515252709388733,
49,19499,,0.1061200276017189
49,19499,0.09426744282245636,
50,19889,,0.1047072634100914
50,19889,0.09230222553014755,
51,20279,,0.10534791648387909
51,20279,0.09256891161203384,
52,20669,,0.10490535944700241
52,20669,0.09440978616476059,
53,21059,,0.10525628924369812
53,21059,0.09317148476839066,
54,21449,,0.10730244219303131
54,21449,0.09368821233510971,
55,21839,,0.1059216856956482
55,21839,0.09282956272363663,
56,22229,,0.10570957511663437
56,22229,0.09186810255050659,
57,22619,,0.10447384417057037
57,22619,0.09252212941646576,
58,23009,,0.10440415143966675
58,23009,0.09157421439886093,
59,23399,,0.10330778360366821
59,23399,0.0908832848072052,
60,23789,,0.10676708072423935
60,23789,0.09190188348293304,
61,24179,,0.10552586615085602
61,24179,0.09211297333240509,
62,24569,,0.10625441372394562
62,24569,0.09251503646373749,
63,24959,,0.10441572964191437
63,24959,0.09092868119478226,
64,25349,,0.10869716852903366
64,25349,0.09117826074361801,
65,25739,,0.10603588819503784
65,25739,0.09229844063520432,
66,26129,,0.10603522509336472
66,26129,0.09158965200185776,
67,26519,,0.10499889403581619
67,26519,0.09208488464355469,
68,26909,,0.10592732578516006
68,26909,0.09070935100317001,
69,27299,,0.1063581109046936
69,27299,0.09044419229030609,
70,27689,,0.10715490579605103
70,27689,0.09138684719800949,
71,28079,,0.10318829119205475
71,28079,0.09057401865720749,
72,28469,,0.10504917055368423
72,28469,0.09047364443540573,
73,28859,,0.10619260370731354
73,28859,0.08935954421758652,
74,29249,,0.10555973649024963
74,29249,0.09189549833536148,
75,29639,,0.10429009795188904
75,29639,0.091143898665905,
76,30029,,0.10481471568346024
76,30029,0.09023269265890121,
77,30419,,0.10326550155878067
77,30419,0.09040513634681702,
78,30809,,0.10460763424634933
78,30809,0.08926984667778015,
79,31199,,0.10524679720401764
79,31199,0.08870594948530197,
80,31589,,0.10365994274616241
80,31589,0.0910390242934227,
81,31979,,0.10311192274093628
81,31979,0.09040994942188263,
82,32369,,0.10366653650999069
82,32369,0.09001825749874115,
83,32759,,0.1040254458785057
83,32759,0.08937184512615204,
84,33149,,0.10655083507299423
84,33149,0.08934509009122849,
85,33539,,0.10464130342006683
85,33539,0.09106310456991196,
86,33929,,0.10323308408260345
86,33929,0.08946646749973297,
87,34319,,0.1036890298128128
87,34319,0.09042946249246597,
88,34709,,0.10154028981924057
88,34709,0.08878401666879654,
89,35099,,0.10700549930334091
89,35099,0.08940406143665314,
90,35489,,0.10444735735654831
90,35489,0.08913452178239822,
91,35879,,0.10554959625005722
91,35879,0.08962786942720413,
92,36269,,0.10424095392227173
92,36269,0.08937779068946838,
93,36659,,0.10389816015958786
93,36659,0.08972099423408508,
94,37049,,0.10399498790502548
94,37049,0.08955749124288559,
95,37439,,0.10312370210886002
95,37439,0.08774160593748093,
96,37829,,0.10485206544399261
96,37829,0.08943191915750504,
97,38219,,0.104953333735466
97,38219,0.08927472680807114,
98,38609,,0.10389302670955658
98,38609,0.08997981995344162,
99,38999,,0.10382140427827835
99,38999,0.08893243223428726,
