epoch,step,train_loss,valid_loss_epoch
0,389,,0.13589085638523102
0,389,0.15884220600128174,
1,779,,0.1276114284992218
1,779,0.13188110291957855,
2,1169,,0.12392539530992508
2,1169,0.12606042623519897,
3,1559,,0.1212434470653534
3,1559,0.122995525598526,
4,1949,,0.12039556354284286
4,1949,0.12112220376729965,
5,2339,,0.11995546519756317
5,2339,0.12024889141321182,
6,2729,,0.11970120668411255
6,2729,0.11963975429534912,
7,3119,,0.11857010424137115
7,3119,0.11898618191480637,
8,3509,,0.1184723824262619
8,3509,0.11850239336490631,
9,3899,,0.11859104782342911
9,3899,0.11826009303331375,
10,4289,,0.11836571246385574
10,4289,0.11815495789051056,
11,4679,,0.1179422065615654
11,4679,0.11787600070238113,
12,5069,,0.11783148348331451
12,5069,0.11778593063354492,
13,5459,,0.11797326058149338
13,5459,0.11752931773662567,
14,5849,,0.11749882251024246
14,5849,0.1174105703830719,
15,6239,,0.11775583028793335
15,6239,0.11718706041574478,
16,6629,,0.11748510599136353
16,6629,0.11707137525081635,
17,7019,,0.11739669740200043
17,7019,0.11708022654056549,
18,7409,,0.1173376515507698
18,7409,0.11688373237848282,
19,7799,,0.11718874424695969
19,7799,0.1167234256863594,
20,8189,,0.1174153983592987
20,8189,0.11674630641937256,
21,8579,,0.11683424562215805
21,8579,0.11648064851760864,
22,8969,,0.11690281331539154
22,8969,0.1164311021566391,
23,9359,,0.1167164221405983
23,9359,0.11630521714687347,
24,9749,,0.11684954166412354
24,9749,0.11617705225944519,
25,10139,,0.11667165905237198
25,10139,0.11609573662281036,
26,10529,,0.11658857017755508
26,10529,0.11610538512468338,
27,10919,,0.11629312485456467
27,10919,0.11593683063983917,
28,11309,,0.11640843749046326
28,11309,0.11590373516082764,
29,11699,,0.11611797660589218
29,11699,0.11579632759094238,
30,12089,,0.11663391441106796
30,12089,0.11567709594964981,
31,12479,,0.1161549761891365
31,12479,0.11567479372024536,
32,12869,,0.11635657399892807
32,12869,0.11558216065168381,
33,13259,,0.11599497497081757
33,13259,0.11556091159582138,
34,13649,,0.11651801317930222
34,13649,0.11538589745759964,
35,14039,,0.11630366742610931
35,14039,0.11533807963132858,
36,14429,,0.11619004607200623
36,14429,0.1152484193444252,
37,14819,,0.11608022451400757
37,14819,0.11527524143457413,
38,15209,,0.1162307858467102
38,15209,0.11528677493333817,
