epoch,step,train_loss,valid_loss_epoch
0,389,,0.1534605622291565
0,389,0.18754719197750092,
1,779,,0.15010660886764526
1,779,0.1535634696483612,
2,1169,,0.13953402638435364
2,1169,0.14590173959732056,
3,1559,,0.13592930138111115
3,1559,0.14012064039707184,
4,1949,,0.13351386785507202
4,1949,0.13633131980895996,
5,2339,,0.13132856786251068
5,2339,0.13370327651500702,
6,2729,,0.12935732305049896
6,2729,0.13161993026733398,
7,3119,,0.1287507563829422
7,3119,0.12982526421546936,
8,3509,,0.12727510929107666
8,3509,0.12750273942947388,
9,3899,,0.12608642876148224
9,3899,0.1253841668367386,
10,4289,,0.12582847476005554
10,4289,0.12469129264354706,
11,4679,,0.12499666959047318
11,4679,0.12486270070075989,
12,5069,,0.12433100491762161
12,5069,0.1232355386018753,
13,5459,,0.12378818541765213
13,5459,0.12236110866069794,
14,5849,,0.12298768758773804
14,5849,0.12140724062919617,
15,6239,,0.12174355238676071
15,6239,0.12067201733589172,
16,6629,,0.12292524427175522
16,6629,0.12036147713661194,
17,7019,,0.12200389802455902
17,7019,0.11990680545568466,
18,7409,,0.1221746876835823
18,7409,0.12005990743637085,
19,7799,,0.12090075016021729
19,7799,0.11898640543222427,
20,8189,,0.1214100569486618
20,8189,0.1187082901597023,
21,8579,,0.12074492871761322
21,8579,0.11819817125797272,
22,8969,,0.11937493085861206
22,8969,0.11860428750514984,
23,9359,,0.12186654657125473
23,9359,0.11778765171766281,
24,9749,,0.11945194751024246
24,9749,0.11788083612918854,
25,10139,,0.12033209204673767
25,10139,0.11716361343860626,
26,10529,,0.12115307152271271
26,10529,0.11673545837402344,
27,10919,,0.11981703341007233
27,10919,0.11690264940261841,
28,11309,,0.11995852738618851
28,11309,0.11659810692071915,
29,11699,,0.12026152014732361
29,11699,0.11745349317789078,
30,12089,,0.11922000348567963
30,12089,0.11679775267839432,
31,12479,,0.11793607473373413
31,12479,0.11536495387554169,
32,12869,,0.11982886493206024
32,12869,0.11551512777805328,
33,13259,,0.119086354970932
33,13259,0.11526510119438171,
34,13649,,0.11979086697101593
34,13649,0.11556524783372879,
35,14039,,0.1171027347445488
35,14039,0.11447641253471375,
36,14429,,0.12006412446498871
36,14429,0.11480830609798431,
37,14819,,0.11914157122373581
37,14819,0.11574378609657288,
38,15209,,0.11884342133998871
38,15209,0.11459188908338547,
39,15599,,0.11764218658208847
39,15599,0.11436857283115387,
40,15989,,0.1184738427400589
40,15989,0.11451662331819534,
41,16379,,0.11794720590114594
41,16379,0.1141648143529892,
42,16769,,0.1181558296084404
42,16769,0.1136932298541069,
43,17159,,0.1186063289642334
43,17159,0.11397501826286316,
44,17549,,0.11874336749315262
44,17549,0.11386207491159439,
45,17939,,0.11740439385175705
45,17939,0.11451011896133423,
46,18329,,0.11783389747142792
46,18329,0.11364231258630753,
47,18719,,0.11875313520431519
47,18719,0.11383917182683945,
48,19109,,0.11625200510025024
48,19109,0.11358651518821716,
49,19499,,0.11768527328968048
49,19499,0.11320604383945465,
50,19889,,0.11848688125610352
50,19889,0.11307927966117859,
51,20279,,0.11630816757678986
51,20279,0.11291888356208801,
52,20669,,0.11651579290628433
52,20669,0.11268933862447739,
53,21059,,0.1174396350979805
53,21059,0.11282575875520706,
54,21449,,0.11709963530302048
54,21449,0.11258222162723541,
55,21839,,0.11597436666488647
55,21839,0.1128002479672432,
56,22229,,0.11620710045099258
56,22229,0.11294567584991455,
57,22619,,0.11822360008955002
57,22619,0.11222779750823975,
58,23009,,0.11700170487165451
58,23009,0.11195588856935501,
59,23399,,0.11739004403352737
59,23399,0.11248979717493057,
60,23789,,0.11636809259653091
60,23789,0.11314982920885086,
61,24179,,0.1166924387216568
61,24179,0.11230242997407913,
62,24569,,0.11677901446819305
62,24569,0.1119292825460434,
63,24959,,0.11653316020965576
63,24959,0.1116863563656807,
64,25349,,0.1158083900809288
64,25349,0.11142277717590332,
65,25739,,0.11537233740091324
65,25739,0.11157289892435074,
66,26129,,0.11839450150728226
66,26129,0.11204133927822113,
67,26519,,0.1168164387345314
67,26519,0.11202540993690491,
68,26909,,0.11602805554866791
68,26909,0.1114106997847557,
69,27299,,0.11638177931308746
69,27299,0.11140548437833786,
70,27689,,0.11692453175783157
70,27689,0.11053971201181412,
71,28079,,0.11493248492479324
71,28079,0.11089233309030533,
72,28469,,0.11599358916282654
72,28469,0.11123522371053696,
73,28859,,0.11442863196134567
73,28859,0.11097508668899536,
74,29249,,0.1173151284456253
74,29249,0.1110319122672081,
75,29639,,0.11613216996192932
75,29639,0.11159414798021317,
76,30029,,0.11637712270021439
76,30029,0.1110774576663971,
77,30419,,0.11498117446899414
77,30419,0.11055023223161697,
78,30809,,0.11526000499725342
78,30809,0.11033805459737778,
79,31199,,0.11662710458040237
79,31199,0.11042826622724533,
80,31589,,0.11610309034585953
80,31589,0.11047553271055222,
81,31979,,0.11549413949251175
81,31979,0.11053133010864258,
82,32369,,0.11487853527069092
82,32369,0.1103990375995636,
83,32759,,0.11533896625041962
83,32759,0.11033473163843155,
84,33149,,0.11543367058038712
84,33149,0.11031708121299744,
85,33539,,0.11524848639965057
85,33539,0.10983433574438095,
86,33929,,0.115992970764637
86,33929,0.10995189845561981,
87,34319,,0.11566928029060364
87,34319,0.11076443642377853,
88,34709,,0.11508431285619736
88,34709,0.11009879410266876,
