epoch,step,train_loss,valid_loss_epoch
0,389,,0.1406596302986145
0,389,0.16282081604003906,
1,779,,0.13310357928276062
1,779,0.1372053474187851,
2,1169,,0.13001492619514465
2,1169,0.13177041709423065,
3,1559,,0.12780188024044037
3,1559,0.12879399955272675,
4,1949,,0.1264701634645462
4,1949,0.12715741991996765,
5,2339,,0.125452920794487
5,2339,0.1258021593093872,
6,2729,,0.12507185339927673
6,2729,0.1250864565372467,
7,3119,,0.1245201975107193
7,3119,0.12433204799890518,
8,3509,,0.12382956594228745
8,3509,0.12382819503545761,
9,3899,,0.1236126571893692
9,3899,0.12344647198915482,
10,4289,,0.12343503534793854
10,4289,0.1230582594871521,
11,4679,,0.12317215651273727
11,4679,0.12278610467910767,
12,5069,,0.12301678210496902
12,5069,0.12246966361999512,
13,5459,,0.12317713350057602
13,5459,0.12224304676055908,
14,5849,,0.12245458364486694
14,5849,0.12207524478435516,
15,6239,,0.12258316576480865
15,6239,0.12178821861743927,
16,6629,,0.12240064889192581
16,6629,0.1217866912484169,
17,7019,,0.12229633331298828
17,7019,0.1216014102101326,
18,7409,,0.12242498248815536
18,7409,0.12142588198184967,
19,7799,,0.12208903580904007
19,7799,0.12129948288202286,
20,8189,,0.12189871817827225
20,8189,0.12103848904371262,
21,8579,,0.12177552282810211
21,8579,0.12086983770132065,
22,8969,,0.12211497128009796
22,8969,0.12081003189086914,
23,9359,,0.12202540785074234
23,9359,0.12055449187755585,
24,9749,,0.12159606069326401
24,9749,0.12057451903820038,
25,10139,,0.12147163599729538
25,10139,0.12044321745634079,
26,10529,,0.12121326476335526
26,10529,0.12022275477647781,
27,10919,,0.12127922475337982
27,10919,0.12014654278755188,
28,11309,,0.12124460190534592
28,11309,0.12007565796375275,
29,11699,,0.12083043903112411
29,11699,0.11998657882213593,
30,12089,,0.12102948129177094
30,12089,0.11979137361049652,
31,12479,,0.12111052125692368
31,12479,0.11974506825208664,
32,12869,,0.12078775465488434
32,12869,0.11971348524093628,
33,13259,,0.12084554135799408
33,13259,0.11963248252868652,
34,13649,,0.12105923891067505
34,13649,0.11961250007152557,
35,14039,,0.12098590284585953
35,14039,0.11946192383766174,
36,14429,,0.12057098001241684
36,14429,0.1194533035159111,
37,14819,,0.12068024277687073
37,14819,0.11941292881965637,
38,15209,,0.12044672667980194
38,15209,0.11930553615093231,
39,15599,,0.12091528624296188
39,15599,0.11923856288194656,
40,15989,,0.12050335854291916
40,15989,0.1192033514380455,
41,16379,,0.12069260329008102
41,16379,0.11913754045963287,
42,16769,,0.12094254046678543
42,16769,0.11909006536006927,
43,17159,,0.12028773874044418
43,17159,0.11903552711009979,
44,17549,,0.12039639055728912
44,17549,0.1190597265958786,
45,17939,,0.12059812992811203
45,17939,0.11893181502819061,
46,18329,,0.12037728726863861
46,18329,0.11910825967788696,
47,18719,,0.12043031305074692
47,18719,0.11897587031126022,
48,19109,,0.12037582695484161
48,19109,0.11886254698038101,
49,19499,,0.12026422470808029
49,19499,0.11873767524957657,
50,19889,,0.1203664168715477
50,19889,0.11873368173837662,
51,20279,,0.12045636028051376
51,20279,0.11880422383546829,
52,20669,,0.11998850852251053
52,20669,0.11856163293123245,
53,21059,,0.12024427205324173
53,21059,0.11862902343273163,
54,21449,,0.12007270753383636
54,21449,0.11869515478610992,
55,21839,,0.11973398178815842
55,21839,0.1185331791639328,
56,22229,,0.12018469721078873
56,22229,0.11847424507141113,
57,22619,,0.12000042200088501
57,22619,0.11846283823251724,
58,23009,,0.11986996978521347
58,23009,0.1183413416147232,
59,23399,,0.11987224966287613
59,23399,0.1184801310300827,
60,23789,,0.12026490271091461
60,23789,0.11847751587629318,
61,24179,,0.12010159343481064
61,24179,0.11838061362504959,
62,24569,,0.1199982613325119
62,24569,0.11834514141082764,
63,24959,,0.12015947699546814
63,24959,0.11835967749357224,
64,25349,,0.11988921463489532
64,25349,0.11832080036401749,
65,25739,,0.11977189034223557
65,25739,0.11837928742170334,
66,26129,,0.11993230134248734
66,26129,0.1182100847363472,
67,26519,,0.11977208405733109
67,26519,0.1181604340672493,
68,26909,,0.12006731331348419
68,26909,0.11810164153575897,
69,27299,,0.12011934071779251
69,27299,0.11815900355577469,
70,27689,,0.11975537240505219
70,27689,0.11812487244606018,
