epoch,step,train_loss,valid_loss_epoch
0,389,,0.16059722006320953
0,389,0.1944372057914734,
1,779,,0.14875780045986176
1,779,0.15538382530212402,
2,1169,,0.14012359082698822
2,1169,0.14563481509685516,
3,1559,,0.1380273550748825
3,1559,0.14084568619728088,
4,1949,,0.13509736955165863
4,1949,0.13735787570476532,
5,2339,,0.1332576870918274
5,2339,0.13431145250797272,
6,2729,,0.13313104212284088
6,2729,0.1325220912694931,
7,3119,,0.13010036945343018
7,3119,0.13061191141605377,
8,3509,,0.12859979271888733
8,3509,0.12861931324005127,
9,3899,,0.1270921528339386
9,3899,0.1274009644985199,
10,4289,,0.12744471430778503
10,4289,0.1269206404685974,
11,4679,,0.12622839212417603
11,4679,0.12539035081863403,
12,5069,,0.12627466022968292
12,5069,0.12432073056697845,
13,5459,,0.1254858523607254
13,5459,0.12366291135549545,
14,5849,,0.12367798388004303
14,5849,0.12363559752702713,
15,6239,,0.1238807663321495
15,6239,0.12205212563276291,
16,6629,,0.12381823360919952
16,6629,0.12166640162467957,
17,7019,,0.12175555527210236
17,7019,0.12107495218515396,
18,7409,,0.12201828509569168
18,7409,0.1207033023238182,
19,7799,,0.12288982421159744
19,7799,0.12058408558368683,
20,8189,,0.12256923317909241
20,8189,0.12007500976324081,
21,8579,,0.12047821283340454
21,8579,0.12020241469144821,
22,8969,,0.12124907225370407
22,8969,0.1192125678062439,
23,9359,,0.12183636426925659
23,9359,0.11914213746786118,
24,9749,,0.12216367572546005
24,9749,0.11913362890481949,
25,10139,,0.12188893556594849
25,10139,0.11933960765600204,
26,10529,,0.12077797949314117
26,10529,0.118773452937603,
27,10919,,0.12039384245872498
27,10919,0.11780373752117157,
28,11309,,0.12085127830505371
28,11309,0.11775622516870499,
29,11699,,0.12020143121480942
29,11699,0.11760658025741577,
30,12089,,0.12156998366117477
30,12089,0.11790384352207184,
31,12479,,0.12001671642065048
31,12479,0.1170651763677597,
32,12869,,0.12002985179424286
32,12869,0.11678344756364822,
33,13259,,0.12010065466165543
33,13259,0.1172330304980278,
34,13649,,0.12101708352565765
34,13649,0.1169554814696312,
35,14039,,0.1191045418381691
35,14039,0.1162731721997261,
36,14429,,0.11845021694898605
36,14429,0.11561940610408783,
37,14819,,0.11962044984102249
37,14819,0.11588241159915924,
38,15209,,0.1182938739657402
38,15209,0.11612735688686371,
39,15599,,0.11983705312013626
39,15599,0.11532410234212875,
40,15989,,0.119684137403965
40,15989,0.11583581566810608,
41,16379,,0.11914446949958801
41,16379,0.11603501439094543,
42,16769,,0.11870773136615753
42,16769,0.11490856111049652,
43,17159,,0.11894897371530533
43,17159,0.11458505690097809,
44,17549,,0.1176954135298729
44,17549,0.11546293646097183,
45,17939,,0.11921345442533493
45,17939,0.11475135385990143,
46,18329,,0.11991286277770996
46,18329,0.11434168368577957,
47,18719,,0.11940290033817291
47,18719,0.11442430317401886,
48,19109,,0.11960021406412125
48,19109,0.11487504094839096,
49,19499,,0.11748719960451126
49,19499,0.11468391120433807,
50,19889,,0.11796160042285919
50,19889,0.11395350843667984,
51,20279,,0.11832911521196365
51,20279,0.11440834403038025,
52,20669,,0.11818358302116394
52,20669,0.11377573013305664,
53,21059,,0.118831567466259
53,21059,0.11388914287090302,
54,21449,,0.11802147328853607
54,21449,0.11382808536291122,
55,21839,,0.11761999130249023
55,21839,0.11367190629243851,
56,22229,,0.11665888875722885
56,22229,0.11314591020345688,
57,22619,,0.1169644147157669
57,22619,0.11379799246788025,
58,23009,,0.11768395453691483
58,23009,0.11352471262216568,
59,23399,,0.1173451840877533
59,23399,0.11343317478895187,
60,23789,,0.11770343035459518
60,23789,0.11357103288173676,
61,24179,,0.11814158409833908
61,24179,0.11293385922908783,
62,24569,,0.1172771230340004
62,24569,0.11368580162525177,
63,24959,,0.11786573380231857
63,24959,0.11354968696832657,
64,25349,,0.11837597191333771
64,25349,0.1131327897310257,
65,25739,,0.11725491285324097
65,25739,0.11277279257774353,
66,26129,,0.11675180494785309
66,26129,0.11231663823127747,
67,26519,,0.1163843646645546
67,26519,0.11299485713243484,
68,26909,,0.11799167841672897
68,26909,0.11270135641098022,
69,27299,,0.1177651658654213
69,27299,0.11285272985696793,
70,27689,,0.11603617668151855
70,27689,0.11216742545366287,
71,28079,,0.11736658960580826
71,28079,0.11200492084026337,
72,28469,,0.11686833947896957
72,28469,0.11159197241067886,
73,28859,,0.11635442823171616
73,28859,0.1118706464767456,
74,29249,,0.11644245684146881
74,29249,0.11169969290494919,
75,29639,,0.11649058759212494
75,29639,0.11233554780483246,
76,30029,,0.11698506027460098
76,30029,0.11216826736927032,
77,30419,,0.11642506718635559
77,30419,0.11223473399877548,
78,30809,,0.11669549345970154
78,30809,0.11172681301832199,
79,31199,,0.1162426769733429
79,31199,0.11165209114551544,
80,31589,,0.1163673996925354
80,31589,0.11163005977869034,
81,31979,,0.11613938212394714
81,31979,0.11148431897163391,
82,32369,,0.11756450682878494
82,32369,0.11082862317562103,
83,32759,,0.11783640086650848
83,32759,0.11135698854923248,
84,33149,,0.11652056872844696
84,33149,0.11134731769561768,
85,33539,,0.11580201983451843
85,33539,0.11118919402360916,
86,33929,,0.11561669409275055
86,33929,0.11178000271320343,
87,34319,,0.1169675663113594
87,34319,0.11162647604942322,
88,34709,,0.11569271236658096
88,34709,0.11103925108909607,
89,35099,,0.11630073189735413
89,35099,0.1109156385064125,
90,35489,,0.11767777800559998
90,35489,0.11057940125465393,
91,35879,,0.11618001013994217
91,35879,0.11084690690040588,
92,36269,,0.11613056808710098
92,36269,0.11104843765497208,
93,36659,,0.11508429795503616
93,36659,0.11098360270261765,
94,37049,,0.11641344428062439
94,37049,0.1116308942437172,
95,37439,,0.11614487320184708
95,37439,0.11089994758367538,
96,37829,,0.115840844810009
96,37829,0.11054323613643646,
97,38219,,0.1149771511554718
97,38219,0.11023648828268051,
98,38609,,0.11527775228023529
98,38609,0.11039349436759949,
99,38999,,0.1149257943034172
99,38999,0.11035848408937454,
