epoch,step,train_loss,valid_loss_epoch
0,389,,0.1541765183210373
0,389,0.19953863322734833,
1,779,,0.14468815922737122
1,779,0.15268287062644958,
2,1169,,0.1358344405889511
2,1169,0.14154401421546936,
3,1559,,0.13270215690135956
3,1559,0.13480421900749207,
4,1949,,0.12768128514289856
4,1949,0.13059432804584503,
5,2339,,0.12765872478485107
5,2339,0.12744589149951935,
6,2729,,0.12523257732391357
6,2729,0.12351769953966141,
7,3119,,0.12123705446720123
7,3119,0.12072622030973434,
8,3509,,0.11848505586385727
8,3509,0.11843854188919067,
9,3899,,0.11871951073408127
9,3899,0.11715979874134064,
10,4289,,0.11771475523710251
10,4289,0.1156449243426323,
11,4679,,0.11832433193922043
11,4679,0.11429817229509354,
12,5069,,0.11517201364040375
12,5069,0.11164837330579758,
13,5459,,0.11493943631649017
13,5459,0.11141534149646759,
14,5849,,0.11293983459472656
14,5849,0.10950861871242523,
15,6239,,0.11474774777889252
15,6239,0.1087525263428688,
16,6629,,0.11309660226106644
16,6629,0.10787159949541092,
17,7019,,0.11271815001964569
17,7019,0.10850653052330017,
18,7409,,0.11351281404495239
18,7409,0.10719837248325348,
19,7799,,0.1111130565404892
19,7799,0.10660665482282639,
20,8189,,0.11108310520648956
20,8189,0.10651373863220215,
21,8579,,0.10895214974880219
21,8579,0.10390428453683853,
22,8969,,0.10991446673870087
22,8969,0.10244646668434143,
23,9359,,0.11040064692497253
23,9359,0.10329355299472809,
24,9749,,0.11025182902812958
24,9749,0.1024838462471962,
25,10139,,0.11092782765626907
25,10139,0.10177142173051834,
26,10529,,0.1117982268333435
26,10529,0.1027001142501831,
27,10919,,0.11066235601902008
27,10919,0.10324130952358246,
28,11309,,0.11170686781406403
28,11309,0.1017298698425293,
29,11699,,0.10971948504447937
29,11699,0.10182184725999832,
30,12089,,0.10880372673273087
30,12089,0.10016518831253052,
31,12479,,0.10771413892507553
31,12479,0.10028655081987381,
32,12869,,0.10868696868419647
32,12869,0.09916052222251892,
33,13259,,0.11038312315940857
33,13259,0.09980016201734543,
34,13649,,0.11007333546876907
34,13649,0.10060048848390579,
35,14039,,0.10986948758363724
35,14039,0.10019926726818085,
36,14429,,0.10652747750282288
36,14429,0.09945882111787796,
37,14819,,0.10669116675853729
37,14819,0.09815626591444016,
38,15209,,0.10726568102836609
38,15209,0.09828885644674301,
39,15599,,0.1068514958024025
39,15599,0.09823333472013474,
40,15989,,0.10676206648349762
40,15989,0.0976995900273323,
41,16379,,0.10632015764713287
41,16379,0.09754678606987,
42,16769,,0.10763685405254364
42,16769,0.09753955155611038,
43,17159,,0.10738199204206467
43,17159,0.09637591242790222,
44,17549,,0.10749538242816925
44,17549,0.09711702913045883,
45,17939,,0.10687648504972458
45,17939,0.09760952740907669,
46,18329,,0.10624230653047562
46,18329,0.09587199985980988,
47,18719,,0.10581347346305847
47,18719,0.09581518918275833,
48,19109,,0.10611705482006073
48,19109,0.09506231546401978,
49,19499,,0.10748938471078873
49,19499,0.09561817348003387,
50,19889,,0.10717522352933884
50,19889,0.0965731292963028,
51,20279,,0.1077001541852951
51,20279,0.09574849903583527,
52,20669,,0.10466619580984116
52,20669,0.09511184692382812,
53,21059,,0.10677574574947357
53,21059,0.09514036029577255,
54,21449,,0.10456468164920807
54,21449,0.09522520005702972,
55,21839,,0.10562814772129059
55,21839,0.09450375288724899,
56,22229,,0.10797949880361557
56,22229,0.09407481551170349,
57,22619,,0.1063551977276802
57,22619,0.09530805796384811,
58,23009,,0.10609998553991318
58,23009,0.09521692991256714,
59,23399,,0.10634937137365341
59,23399,0.09461265057325363,
60,23789,,0.1058085486292839
60,23789,0.09522707760334015,
61,24179,,0.10647948086261749
61,24179,0.09532331675291061,
62,24569,,0.10584891587495804
62,24569,0.09489269554615021,
63,24959,,0.10478291660547256
63,24959,0.09291768074035645,
64,25349,,0.10593660920858383
64,25349,0.09480012953281403,
65,25739,,0.10452622920274734
65,25739,0.09465085715055466,
66,26129,,0.10346200317144394
66,26129,0.09281186759471893,
67,26519,,0.10465822368860245
67,26519,0.09250187873840332,
68,26909,,0.10589168965816498
68,26909,0.09376729279756546,
69,27299,,0.10589895397424698
69,27299,0.09430050849914551,
70,27689,,0.10544085502624512
70,27689,0.09402141720056534,
71,28079,,0.1060323640704155
71,28079,0.09351236373186111,
72,28469,,0.10523352026939392
72,28469,0.09374108910560608,
73,28859,,0.10617984086275101
73,28859,0.09359612315893173,
74,29249,,0.10562439262866974
74,29249,0.09369747340679169,
75,29639,,0.10617893934249878
75,29639,0.09294679015874863,
76,30029,,0.10599450767040253
76,30029,0.0933162197470665,
77,30419,,0.10687222331762314
77,30419,0.0928276851773262,
78,30809,,0.10606041550636292
78,30809,0.09276370704174042,
79,31199,,0.1034778580069542
79,31199,0.09229500591754913,
80,31589,,0.10439469665288925
80,31589,0.09149152040481567,
81,31979,,0.10654032230377197
81,31979,0.09315278381109238,
