epoch,step,train_loss,valid_loss_epoch
0,389,,0.14213931560516357
0,389,0.16592678427696228,
1,779,,0.132919043302536
1,779,0.1377396434545517,
2,1169,,0.1290740966796875
2,1169,0.13176414370536804,
3,1559,,0.127074733376503
3,1559,0.1288444548845291,
4,1949,,0.12603098154067993
4,1949,0.12718495726585388,
5,2339,,0.12537294626235962
5,2339,0.12619389593601227,
6,2729,,0.12534967064857483
6,2729,0.12558403611183167,
7,3119,,0.12471695244312286
7,3119,0.12497904151678085,
8,3509,,0.12438443303108215
8,3509,0.1246393471956253,
9,3899,,0.12403538823127747
9,3899,0.12431854754686356,
10,4289,,0.12382510304450989
10,4289,0.12411676347255707,
11,4679,,0.12404821068048477
11,4679,0.12390429526567459,
12,5069,,0.12383193522691727
12,5069,0.12376055866479874,
13,5459,,0.12360621243715286
13,5459,0.12361057102680206,
14,5849,,0.12335726618766785
14,5849,0.1233716830611229,
15,6239,,0.12300066649913788
15,6239,0.12328294664621353,
16,6629,,0.12373906373977661
16,6629,0.12314143776893616,
17,7019,,0.1228167861700058
17,7019,0.12307760864496231,
18,7409,,0.12265229970216751
18,7409,0.12286988645792007,
19,7799,,0.1229349821805954
19,7799,0.12281953543424606,
20,8189,,0.12304270267486572
20,8189,0.1226709708571434,
21,8579,,0.12273729592561722
21,8579,0.12247786670923233,
22,8969,,0.12263387441635132
22,8969,0.12252089381217957,
23,9359,,0.12244392931461334
23,9359,0.12243691831827164,
24,9749,,0.1223788857460022
24,9749,0.12223920226097107,
25,10139,,0.12246612459421158
25,10139,0.12225302308797836,
26,10529,,0.12248127907514572
26,10529,0.12211032956838608,
27,10919,,0.12227713316679001
27,10919,0.12196218222379684,
28,11309,,0.12208058685064316
28,11309,0.12198854237794876,
29,11699,,0.12249378114938736
29,11699,0.12191447615623474,
30,12089,,0.1224311888217926
30,12089,0.12194354087114334,
31,12479,,0.12187442928552628
31,12479,0.12162186950445175,
32,12869,,0.1221318244934082
32,12869,0.12173750251531601,
33,13259,,0.12191364914178848
33,13259,0.12164125591516495,
34,13649,,0.12197986990213394
34,13649,0.1215704083442688,
35,14039,,0.12203564494848251
35,14039,0.12147561460733414,
36,14429,,0.12197142094373703
36,14429,0.1214527115225792,
37,14819,,0.12198187410831451
37,14819,0.12138158082962036,
38,15209,,0.12185584753751755
38,15209,0.12136640399694443,
39,15599,,0.12187511473894119
39,15599,0.12141112983226776,
40,15989,,0.12180276960134506
40,15989,0.12132822722196579,
41,16379,,0.12151889503002167
41,16379,0.12127592414617538,
42,16769,,0.12176306545734406
42,16769,0.12127567082643509,
43,17159,,0.1213943138718605
43,17159,0.12114568799734116,
44,17549,,0.12152624875307083
44,17549,0.12114337831735611,
45,17939,,0.12121473997831345
45,17939,0.12108048051595688,
46,18329,,0.12126458436250687
46,18329,0.12103759497404099,
47,18719,,0.12163489311933517
47,18719,0.12100119143724442,
48,19109,,0.12134607881307602
48,19109,0.12100925296545029,
49,19499,,0.12131291627883911
49,19499,0.12088052928447723,
50,19889,,0.12122403085231781
50,19889,0.12082531303167343,
51,20279,,0.12150933593511581
51,20279,0.12078060209751129,
52,20669,,0.12148688733577728
52,20669,0.120915986597538,
53,21059,,0.12105908244848251
53,21059,0.1207709088921547,
54,21449,,0.1211925521492958
54,21449,0.12069804966449738,
55,21839,,0.12097001820802689
55,21839,0.12080010771751404,
56,22229,,0.12109189480543137
56,22229,0.12067773938179016,
57,22619,,0.12146119773387909
57,22619,0.12070833146572113,
58,23009,,0.12135306745767593
58,23009,0.12076933681964874,
